COUNTRYEXPORT,CUSTOMSVALUE,EXCHANGE_RATE,VAT_PAID,CUSTOMSVALUEPHP,transactions
AFGHANISTAN,7072.98,153.151,47031.0,370021.82833999995,3
ALBANIA,54927.619999999995,549.5239999999999,126376.0,2752400.86276,11
ALGERIA,53813087.9,763.5349999999999,138402172.0,2695171065.4621105,15
AMERICAN SAMOA,6699764.77,844.4879999999999,798991.0,336019019.92984,17
ANGOLA,21565674.32,2616.4070000000006,153980429.0,1096257765.3105803,51
ANGUILLA,39268.75,1007.1530000000001,198407.0,1984624.64062,20
ANTARCTICA,269330.6,105.895,1799376.0,14262211.0738,2
ANTIGUA AND BARBUDA,2406271.2,102.172,16589816.0,120772185.8304,2
ARGENTINA,790538530.9599993,177865.7890000039,322401422.0,40166936470.08488,3505
ARMENIA,74113.2,398.0230000000001,337233.0,3734896.1794000003,8
ARUBA,2140870.5300000003,153.295,15270770.0,108003471.14994,3
AUSTRALIA,4280528186.0000253,4009901.788999795,15208238675.0,216822583270.66992,79241
AUSTRIA,415968846.679999,896487.757000012,1882695902.0,21129220335.279377,17544
AZERBAIJAN,25181.26,195.362,0.0,1248622.83688,4
Andorra,80964.87,792.9869999999999,441770.0,4136359.16552,16
BAHAMAS,2850000.0,49.984,18538210.0,142454400.0,1
BAHRAIN,79891676.78,18259.631000000023,520312671.0,4118222195.045072,355
BANGLADESH,113257995.44000049,617957.9840000016,793541498.0,5748149686.788302,12132
BARBADOS,27190.0,355.449,182044.0,1363238.6500000001,7
BELARUS,3473383.9500000007,6673.507999999996,18208341.0,177631841.52567,132
BELGIUM,1599789087.8000019,2732941.2559999856,8469815656.0,80274649311.22934,53660
BELIZE,1129836.2999999998,7914.0869999999895,4510020.0,56701938.29364003,164
BERMUDA,1752.0,158.952,7350.0,91853.41799999999,3
BOLIVIA,5367193.899999999,704.366,1548660.0,267759449.4109,14
BOSNIA-HERCEGOVINA,3756581.689999999,3914.6439999999993,17577790.0,189598630.58679003,77
BOTSWANA,22817.32,212.278,159463.0,1194582.89876,4
BRAZIL,1826206232.7399943,608660.1189999854,8081695102.0,91977563737.54863,11930
BRITISH VIRGIN ISLANDS,5459665.52,17438.72700000002,33893555.0,279814907.53684,341
BRUNEI DARUSSALAM,161151400.35000008,17683.785000000047,1048176787.0,8098412482.685224,349
BULGARIA,163926558.61000055,175917.32100000093,449256493.0,8294578558.594284,3464
BURKINA FASO,3620.69,250.001,11272.0,181595.58493,5
BURMA (See MM MYANMAR),493.20000000000005,99.96799999999999,0.0,24652.108799999998,2
Br.ind.oc.tr,2275.1,51.55,15480.0,117281.40499999998,1
CAMBODIA,141089626.85000008,296900.00099999446,444171213.0,4537102539.5954685,5999
CAMEROON,153770.10000000003,964.4730000000003,1280670.0,7903755.101020001,19
CANADA,1942924301.9400022,1808250.1950004168,5875560096.0,99395865339.2479,35522
CAPE VERDE,31154.64,49.651,0.0,1546859.03064,1
CAYMAN ISLANDS,62660516.54,734.7210000000001,11438.0,2915254360.40214,15
CENTRAL AFRICAN REPUBLIC,327181.23,405.919,799364.0,16335521.104280002,8
CHAD,103515.65,1543.3419999999996,723537.0,5202426.811099999,31
CHILE,268876043.04000014,130623.90100000052,1256033772.0,13656779561.118956,2562
CHINA,77537490232.6903,128446424.87960437,319184515887.0,2848528286524.2007,2528531
CHRISTMAS ISLANDS,1464282.3599999999,2556.1220000000003,3426944.0,76457284.10044003,50
COCOS (KEELING) ISLANDS,30000.0,50.83,195512.0,1524900.0,1
COLOMBIA,36364503.45999998,37923.35300000001,233439253.0,1837319786.7882495,751
CONGO,548935.27,1201.581,3962170.0,29207183.994850006,23
COOK ISLANDS,24023.0,145.735,172523.0,1149217.5310000002,3
COSTA RICA,30797200.299999967,75508.9299999995,185627153.0,1576272134.6736505,1482
COTE D'IVOIRE,207920.37000000002,2105.1939999999995,836170.0,10652111.518700002,41
CROATIA,21862551.430000007,9961.052999999984,148938788.0,1132360287.9293096,197
CUBA,17401632.969999995,9576.464000000002,73087332.0,887223582.04682,188
CYPRUS,8990369.79,24249.57300000001,34013709.0,452891237.94951993,479
CZECH REPUBLIC,307522027.52000046,476406.3969999772,1215184072.0,15666172770.05983,9361
DENMARK,500863086.3499996,1272085.4160000877,2491798538.0,23703979941.398983,24949
DJIBOUTI,355783.68,544.8870000000001,2797828.0,17719977.18759,11
DOMINICA,15246.13,50.357,0.0,767749.36841,1
DOMINICAN REPUBLIC,38102512.769999996,4820.3409999999985,205524369.0,1962720219.7695503,94
EAST TIMOR,10828.68,646.8770000000001,60558.0,542952.91242,13
ECUADOR,38589035.33000001,12701.819000000014,137384841.0,1952732602.033069,251
EGYPT,103679699.70999998,46223.868999999795,537948773.0,5185897879.194508,911
EL SALVADOR,524454.28,25962.548,2524620.0,26785187.640329998,509
EQUATORIAL GUINEA,44380628.96,1776.6960000000001,295204415.0,2250614539.09053,35
ERITREA,1.2,50.365,410.0,60.438,1
ESTONIA,4565860.980000001,16038.143000000038,24446649.0,234163990.71247002,315
ETHIOPIA,541008.07,1834.7680000000003,2193118.0,27614319.20983,36
FAEROE ISLANDS,119042.67,102.41,0.0,6096513.532199999,2
FED. STATES OF MICRONESIA,22103583.630000006,1557.5309999999997,2711710.0,1143929000.4904099,30
FIJI,8675214.120000001,2221.9060000000004,2022732.0,428339962.97237,44
FINLAND,564783235.6599993,501133.91799997614,3020543211.0,28479126429.136772,9850
FRANCE,3353640048.339991,4264818.827999473,8386992273.0,152822115967.96875,83680
FRENCH GUIANA,15474.98,103.999,102597.0,803106.41251,2
FRENCH POLYNESIA,6406374.53,1028.049,37021589.0,304095364.18303,20
Former Czechoslovakia,914.87,47.855,7248.0,43781.10385,1
Former USSR (for reference),928.52,92.624,6042.0,43001.618239999996,2
GABON,1720914.4000000001,2372.4320000000002,13411249.0,87262219.98376998,47
GAMBIA,8218.0,665.148,72385.0,430011.719,13
"GEORGIA, ASIA",3697206.9800000023,11784.156999999987,19489408.0,188482627.68730015,232
GERMANY,6762844748.12999,15625012.208003787,27950704582.0,296429435105.02374,306554
GHANA,2511935.95,5017.293999999998,3924690.0,127465640.18632,99
GIBRALTAR,1400000.0,102.767,9619684.0,71970200.0,2
GREECE,30066350.999999963,51702.05299999967,158644050.0,1384302692.1589398,1002
GUADELOUPE,3108.82,101.059,21570.0,156303.66084000003,2
GUAM,5888181.59,29946.05400000003,26707655.0,297174158.71392983,598
GUATEMALA,7285639.849999999,7475.458999999998,30934448.0,373105247.65772986,146
GUINEA,32853.96,151.88400000000001,221624.0,1723267.12032,3
GUINEA-BISSAU,10.0,50.158,0.0,501.58000000000004,1
GUYANA,1929766.28,500.827,16272871.0,97311431.34132,10
HAITI,466930.07000000007,3239.5940000000014,1075590.0,23448743.29078001,64
HONDURAS,3212539.2300000004,15717.955000000022,21580400.0,167247961.29286006,309
HONG KONG,10310543930.810097,25318132.260979697,72221791889.0,497603921278.8518,497924
HUNGARY,45840250.50999997,261916.05599999972,219058715.0,2262038731.628376,5146
ICELAND,1136085.81,2341.398999999999,6214213.0,60027934.28695001,45
INDIA,6585193148.950011,5989508.939999799,25704087630.0,243636695692.16418,118252
INDONESIA,36953892010.72039,7586651.495999537,108323835200.0,916832782154.66,149635
"IRAN, ISLAMIC REPUBLIC OF",80494789.83999997,9613.06899999999,121956924.0,4062297962.9867206,190
IRAQ,16622287.0,816.4130000000001,126520550.0,877234769.036,16
IRELAND,952577287.7300036,927343.419999987,1876954570.0,42960641335.72226,18216
ISRAEL,1634183678.3200002,702229.4259999965,2014951514.0,23305156876.043312,13880
ITALY,1769378887.8899903,4859722.333999351,8766613258.0,88343284650.02505,95130
JAMAICA,2433510.6300000018,7474.880000000004,13337545.0,121732781.13938005,148
JAPAN,68053439572.78604,88054388.56081942,147817701443.0,1632850223417.4834,1750781
"JORDAN, ASIA",12913188.790000001,10650.939000000006,13057553.0,655888242.9296002,208
KAZAKHSTAN,18159566.500000004,1112.829,119726420.0,952010677.8001301,22
KENYA,16926193.660000004,11832.82400000001,84578787.0,850372143.67583,233
KIRIBATI,26412749.080000002,2940.2999999999997,1498592.0,1342757141.58216,58
"KOREA, DEM. PEOPLE'S REP.",185669626.52000013,102107.0399999996,873940055.0,8257612659.201891,2089
"KOREA, REPUBLIC OF",31380231711.41969,24445375.371973466,146840267626.0,1419757041952.0388,482317
KUWAIT,4721064318.510012,24088.575000000008,29235197305.0,237492389165.3049,473
KYRGYZSTAN,726700.0,105.598,5245962.0,37785330.2,2
LAO PEOPLE'S DEMOCRATIC REPUBLIC,12723699.769999994,6430.322999999995,2491027.0,669161978.5142803,123
LATVIA,2955493.3299999996,16083.501000000031,19882786.0,151192862.6884501,314
LEBANON,25399784.07000001,5693.899,178114859.0,1350030800.1895502,112
LESOTHO,94788.03000000013,3024.0989999999965,764010.0,4987554.0852899905,60
LIBERIA,30929227.96,501.282,9644004.0,1619356732.0011601,10
LIECHTENSTEIN,6693486.97,76991.04099999966,30651299.0,341326819.1971002,1517
LITHUANIA,21386196.969999984,29601.351999999995,127181727.0,1091175091.53477,580
LUXEMBOURG,16559872.240000013,86860.3240000001,101779584.0,837840419.1029005,1707
MACAU,101991963.06000014,122505.14000000035,183115375.0,5178292756.319299,2402
MADAGASCAR,378072.6,2878.012,2278506.0,19266239.15431,56
MALAWI,1652224.75,1650.7979999999998,8158294.0,81651677.00261001,33
MALAYSIA,13525049289.589813,15978110.444008041,64589729867.0,605698396358.5236,314156
MALDIVES,895120.5900000001,4194.490000000002,479549.0,46222057.80196,82
MALI,647739.63,102.015,3959587.0,31414484.71055,2
MALTA,61609432.62999998,33316.03200000004,280033411.0,3149013121.1760917,653
MARSHALL ISLANDS,20642255.96,8658.881000000016,9469431.0,1063307175.3124498,169
MARTINIQUE,22.21,50.603,836.0,1123.89263,1
MAURITIUS,17798756.720000003,8399.484999999999,120526187.0,921536512.9847593,165
MEXICO,316406328.8199983,476820.58099997777,1985884334.0,16144973270.77531,9366
MOLDOVA,399883.5100000001,975.7530000000003,681059.0,20636979.221289996,19
MONACO,169175.21,4699.201,1243168.0,8527582.486170001,91
MONGOLIA,3931202.87,1068.9250000000002,26070424.0,205612091.95774004,21
MONTSERRAT,11089.21,101.44300000000001,75230.0,560365.10468,2
MOROCCO,20406182.54000001,16707.372000000007,15015612.0,161241603.58172017,377
MOZAMBIQUE,2242106.42,2657.818,10090547.0,113524283.19019996,52
MYANMAR,128806796.25999999,117785.81599999992,175943118.0,5850162875.232344,2323
NAMIBIA,825830.41,2469.1890000000003,155282.0,41156740.73277002,49
NAURU,4031462.7699999996,1161.1549999999997,6969.0,204255393.75941998,23
NEPAL,99737.50000000001,1867.3270000000002,541479.0,5198584.989149999,37
NETHERLANDS,2031405789.409993,3605990.2299999464,9313539334.0,99929702701.31224,70718
NETHERLANDS ANTILLES,3750781.749999998,3023.8859999999995,17544063.0,139913596.66971004,61
NEW CALEDONIA,3611.5400000000004,244.381,22471.0,186273.92296999999,5
NEW ZEALAND,1390592051.349988,902397.9939999954,8123758120.0,70839467932.3216,17750
NICARAGUA,2113040.63,2383.2509999999997,15667433.0,109598920.89955997,47
NIGER,2452.7799999999997,103.439,20461.0,129159.54727000001,2
NIGERIA,83025826.86999993,8744.229,556402758.0,4307374385.349521,173
NIUE,13018.18,49.548,0.0,645024.78264,1
NORFOLK ISLAND,1615983.61,461.45300000000003,2058475.0,14957599.332999999,10
NORTHERN MARIANAS,435898.67999999993,7563.164999999991,790108.0,20645843.064119987,151
NORWAY,121682435.78999986,134270.1810000009,152842254.0,5120865132.920636,2651
Neutral zone,26858191.329999987,28298.142000000025,138839574.0,1377579186.950493,553
OMAN,195424878.92999995,24828.10699999997,1268290818.0,9934288608.304436,486
PAKISTAN,550710210.2299991,431710.07199998235,2129416834.0,24949818338.079544,8549
PALAU,29686.0,260.673,213867.0,1552562.318,5
PANAMA,30382941.78999999,13553.759000000011,49856506.0,1479222831.5166392,266
PAPUA NEW GUINEA,856935710.7499995,54748.59699999958,2132858454.0,43465571452.67094,1076
PARAGUAY,1030149.5700000001,1790.6529999999996,745122.0,53058383.592360005,35
PERU,620528393.4399997,21261.595000000034,3689398389.0,30194955239.713722,419
PHILIPPINES,2702451.5700000003,712.4799999999998,11933080.0,92530989.10715999,15
POLAND,165643159.6,386343.4109999857,923171577.0,8449151489.787706,7550
PORTUGAL,25527344.120000023,147040.42800000278,134038649.0,1251904495.4177017,2902
PUERTO RICO,9034183.529999997,5092.758,58471418.0,466773823.6738201,100
Pitcairn,2242.0,50.163999999999994,0.0,112467.688,1
QATAR,1101753057.7800002,126647.79500000016,5829121693.0,55687409323.71962,2508
REPUBLIC OF SERBIA,1294487.78,9556.137000000008,7556039.0,66353503.72173002,185
REUNION,8082.169999999999,408.853,72367.0,412152.1171,8
ROMANIA,49995280.22999998,85255.79599999991,164024556.0,2571810501.1139765,1673
RUSSIAN FEDERATION,2316367089.149998,120623.57900000043,13943203454.0,119520615996.012,2347
SAINT LUCIA,3100128.21,2059.28,2331727.0,26470359.50723,42
SAMOA,1505004.4199999995,2819.274999999999,9510434.0,78039584.90091002,55
SAN MARINO,242877.88,312.21999999999997,1620367.0,12797688.33393,6
SAUDI ARABIA,5666723472.179995,107385.85799999989,34578620189.0,285288531076.09076,2103
SENEGAL,39060.4,203.66299999999998,153658.0,2004876.2974000003,4
SEYCHELLES,5868545.109999999,1876.8349999999998,28230708.0,297291386.90937006,37
SIERRA LEONE,336226.18,1581.2229999999997,805846.0,16911559.01574,31
SINGAPORE,22086531832.499966,48581798.293955155,101922003182.0,973302046593.6001,957342
SLOVAKIA,3388595.0699999994,35086.50199999992,22240732.0,172744532.58125997,689
SLOVENIA,68628081.88000008,93241.33300000052,338317766.0,3499100237.9265575,1823
SOLOMON ISLANDS,60542601.329999976,11415.274000000003,163062137.0,3064223109.7610984,226
SOUTH AFRICA,149511901.24000058,213192.32999999973,765850110.0,7609288670.72231,4197
SPAIN,1565613116.3299992,2697669.4370000493,6882547541.0,67799226810.93984,52945
SRI LANKA,69343488.96999998,127841.06300000047,329631800.0,3566290441.7683563,2518
ST VINCENT AND GRENADINES,114558.00000000001,207.372,750254.0,5939549.946,4
ST. HELENA,31100.0,53.451,215829.0,1662326.1,1
SUDAN,1779191.56,5968.574,70927.0,91378058.46380001,116
SURINAME,1021432.6,154.404,0.0,54227026.554,3
SWAZILAND,116010.01000000001,471.53100000000006,717243.0,5983264.535759999,9
SWEDEN,455069063.840003,1282351.1060000802,2787210581.0,23227218510.158844,25204
SWITZERLAND,1474614579.7100132,2239179.3140005143,7495132696.0,68391314691.13317,44063
SYRIAN ARAB REPUBLIC,91078.67000000003,2614.2649999999994,309825.0,4650529.95607,51
"TAIWAN, PROVINCE OF CHINA",15224991651.590157,19839585.15901152,71294186146.0,762452555782.3275,390354
TAJIKISTAN,70549.74,557.131,462695.0,3592137.98318,11
"TANZANIA, UNITED REPUBLIC OF",9045786.16,3660.0200000000013,55595891.0,475714851.4035601,71
THAILAND,121482063974.0002,18951168.814409334,112609104515.0,1016465306900.7356,376560
"TOGO, AFRICA",5619793.2,101.038,0.0,285101887.926,2
TONGA,350.0,199.144,1303.0,17489.55,4
TRINIDAD AND TOBAGO,657693.35,357.56,104600.0,33016184.1978,7
TUNISIA,112055808.39,6406.851999999998,3734915.0,5879716269.652295,125
TURKEY,698397387.189997,558775.3419999776,2067916339.0,18354757746.956146,11034
TURKS AND CAICOS ISLANDS,35350.2,200.27,45749.0,1773357.4340000001,4
TUVALU,8795557.780000001,257.355,0.0,452732938.84050995,5
UGANDA,29547.35,660.398,17192.0,1483605.0180000002,13
UKRAINE,700874964.0999995,105310.88900000049,512050013.0,35838975413.06289,2058
UNITED ARAB EMIRATES,3639884891.869994,683630.3289999991,23255303256.0,185907539503.03647,13409
UNITED KINGDOM,1919226140.069965,6050842.180999601,8410095677.0,87594203818.95773,118475
UNITED STATES,30424274744.81233,46292081.92399868,88043494614.0,1169663314073.551,911239
UNITED STATES VIRGIN ISLANDS,2512475.17,2341.183,14648570.0,128943718.17412001,46
URUGUAY,210888734.7000002,181061.65800000716,1275037288.0,10480207966.611567,3662
US MINOR OUTLYING ISLANDS,759697.01,2569.716000000003,4899159.0,38769917.888519995,51
UZBEKISTAN,1930755.83,3584.543000000002,2647685.0,98789736.19662,70
VANUATU,35361196.160000004,2465.222,962453.0,1767899262.6794302,49
VENEZUELA,309636.45999999996,645.7650000000001,2072852.0,15937348.49623,13
VIET NAM,77544850657.4491,6786340.261999131,40014854101.0,416466713858.96826,139161
WALLIS AND FUTUNA ISLANDS,59285.17,156.886,82006.0,3081148.2744,3
YEMEN,150611.18000000002,2113.319,150549.0,7243769.049969998,42
YUGOSLAV REP. OF MACEDONIA,89726.34999999998,4606.998999999999,455692.0,4546230.739889999,91
YUGOSLAVIA,373471.82000000007,11430.576000000032,2661660.0,18947357.894500006,225
ZAMBIA,633824.3999999999,553.253,4329428.0,31962187.45192,11
ZIMBABWE,2021939.46,2150.8489999999993,14217963.0,104233576.89135998,42
