,category,COUNTRYEXPORT,CUSTOMSVALUEPHP
502,Stone / Glass,UNITED STATES,8547970616.217668
503,Stone / Glass,INDONESIA,8486329372.500673
504,Stone / Glass,VIET NAM,8009688505.622247
505,Stone / Glass,HONG KONG,7777086316.579412
506,Stone / Glass,MALAYSIA,6176019214.761069
507,Stone / Glass,"TAIWAN, PROVINCE OF CHINA",4821619753.8116865
508,Stone / Glass,CANADA,4303531340.714876
509,Stone / Glass,INDIA,3092389170.332372
510,Stone / Glass,SPAIN,2768390474.4690514
511,Stone / Glass,UNITED KINGDOM,2644512054.3186164
512,Stone / Glass,"GERMANY, FEDERAL REPUBLIC OF",2625733125.012334
513,Stone / Glass,ITALY,2529394128.0327797
514,Stone / Glass,UNITED ARAB EMIRATES,2108742784.7175004
515,Stone / Glass,FINLAND,1492577681.55804
516,Stone / Glass,SAUDI ARABIA,968035709.6804398
517,Stone / Glass,"IRAN, ISLAMIC REPUBLIC OF",834277284.7202898
518,Stone / Glass,OMAN,765002603.5637301
519,Stone / Glass,AUSTRALIA,711696582.4181709
520,Stone / Glass,PAKISTAN,549125712.7399901
521,Stone / Glass,AUSTRIA,381191349.52167046
522,Stone / Glass,FRANCE,342267761.4983502
523,Stone / Glass,BELGIUM,299575785.51573
524,Stone / Glass,SWITZERLAND,242766982.1906198
525,Stone / Glass,TURKEY,239610158.03581
526,Stone / Glass,BRAZIL,229568344.31325006
527,Stone / Glass,NETHERLANDS,194228007.43416005
528,Stone / Glass,POLAND,176220157.17582005
529,Stone / Glass,EGYPT,162056334.69227996
530,Stone / Glass,ISRAEL,155464806.12025002
531,Stone / Glass,SOUTH AFRICA,155415280.50686
532,Stone / Glass,SRI LANKA,101344234.66364998
533,Stone / Glass,CZECH REPUBLIC,75244328.61398004
534,Stone / Glass,COLOMBIA,68056000.04097997
535,Stone / Glass,DENMARK,59588346.12262
536,Stone / Glass,IRELAND,56634680.84226
537,Stone / Glass,BULGARIA,45255091.36283
538,Stone / Glass,NEW ZEALAND,42294983.084940016
539,Stone / Glass,PORTUGAL,39701648.30056001
540,Stone / Glass,"KOREA, DEM. PEOPLE'S REP.",38417656.90994999
541,Stone / Glass,GREECE,36022382.80471
542,Stone / Glass,LUXEMBOURG,34346690.10273
543,Stone / Glass,PERU,30119189.99702999
544,Stone / Glass,BANGLADESH,28959867.08648999
545,Stone / Glass,HUNGARY,27505734.32859
546,Stone / Glass,RUSSIAN FEDERATION,25874337.935550004
547,Stone / Glass,SWEDEN,24638489.360870007
548,Stone / Glass,MYANMAR (former BURMA),19854899.666980002
549,Stone / Glass,MEXICO,18978230.404979996
550,Stone / Glass,QATAR,18009236.59307
551,Stone / Glass,BAHRAIN,13272555.846409999
552,Stone / Glass,NORWAY,12931686.627729997
553,Stone / Glass,LIECHTENSTEIN,12749229.396310002
554,Stone / Glass,KYRGYZSTAN,8794332.8095
555,Stone / Glass,CAMBODIA,4893901.735680001
556,Stone / Glass,NETHERLANDS ANTILLES,4815673.1768000005
557,Stone / Glass,SLOVENIA,4648791.529829999
558,Stone / Glass,COSTA RICA,4279296.4888
559,Stone / Glass,CHILE,3843290.8198
560,Stone / Glass,KUWAIT,3814417.3956099995
561,Stone / Glass,TAJIKISTAN,2333801.9225399997
562,Stone / Glass,SAINT LUCIA,2264457.46007
563,Stone / Glass,MOROCCO,2001889.8219999997
564,Stone / Glass,MACAU,1927796.72148
565,Stone / Glass,BRUNEI DARUSSALAM,1725593.1937900002
566,Stone / Glass,GUAM,1103699.53799
567,Stone / Glass,CHAD,1097190.7508
568,Stone / Glass,MONACO,1073715.9975599998
569,Stone / Glass,Andorra,1030769.0000000002
570,Stone / Glass,SLOVAKIA,560173.75154
571,Stone / Glass,SYRIAN ARAB REPUBLIC,504176.90640000004
572,Stone / Glass,ROMANIA,484115.98222
573,Stone / Glass,CHRISTMAS ISLANDS,478640.30500000005
574,Stone / Glass,REPUBLIC OF SERBIA,407658.92640000005
575,Stone / Glass,LATVIA,350237.17000000004
576,Stone / Glass,CYPRUS,342621.83597
577,Stone / Glass,JAMAICA,304632.47416000004
578,Stone / Glass,GUATEMALA,303572.124
579,Stone / Glass,PANAMA,256276.71451999998
580,Stone / Glass,MARSHALL ISLANDS,255104.94
581,Stone / Glass,BELARUS,202833.60752999995
582,Stone / Glass,NORTHERN MARIANAS,200548.20072000005
583,Stone / Glass,DOMINICAN REPUBLIC,180188.0
584,Stone / Glass,KAZAKHSTAN,178703.5029
585,Stone / Glass,LIBERIA,137723.77512
586,Stone / Glass,PUERTO RICO,125643.6945
587,Stone / Glass,ARGENTINA,113765.64
588,Stone / Glass,ESTONIA,113735.06649000001
589,Stone / Glass,PAPUA NEW GUINEA,81286.02914
590,Stone / Glass,LEBANON,65317.69882
591,Stone / Glass,TUNISIA,43030.039229999995
592,Stone / Glass,MAURITIUS,31441.864320000008
593,Stone / Glass,LITHUANIA,31331.3633
594,Stone / Glass,PHILIPPINES,30322.4
595,Stone / Glass,MALTA,23277.52
596,Stone / Glass,BELIZE,22208.378000000004
597,Stone / Glass,UKRAINE,17840.88
598,Stone / Glass,ZAMBIA,17609.844
599,Stone / Glass,MONGOLIA,14139.28324
600,Stone / Glass,ARMENIA,11423.060000000001
601,Stone / Glass,BRITISH VIRGIN ISLANDS,8168.082
602,Stone / Glass,US MINOR OUTLYING ISLANDS,7684.794
603,Stone / Glass,COTE D'IVOIRE,6266.361059999999
604,Stone / Glass,HAITI,5103.6
605,Stone / Glass,UZBEKISTAN,4107.37108
606,Stone / Glass,FIJI,3149.12995
607,Stone / Glass,YUGOSLAVIA (former Fed. of),1274.5578600000001
608,"Raw Hides, Skins, Leather, & Furs",CHINA,29439705386.28778
609,"Raw Hides, Skins, Leather, & Furs","KOREA, REPUBLIC OF",9407730599.74632
610,"Raw Hides, Skins, Leather, & Furs",ITALY,8173395102.114368
611,"Raw Hides, Skins, Leather, & Furs",SINGAPORE,7583722164.070343
612,"Raw Hides, Skins, Leather, & Furs",VIET NAM,6473470961.484429
613,"Raw Hides, Skins, Leather, & Furs",JAPAN,3442888091.0341167
614,"Raw Hides, Skins, Leather, & Furs",HONG KONG,3184207631.7482753
615,"Raw Hides, Skins, Leather, & Furs",THAILAND,2591747270.5374136
616,"Raw Hides, Skins, Leather, & Furs","TAIWAN, PROVINCE OF CHINA",2581568730.1077156
617,"Raw Hides, Skins, Leather, & Furs",INDONESIA,1378203723.001441
618,"Raw Hides, Skins, Leather, & Furs",UNITED STATES,1088492017.9626899
619,"Raw Hides, Skins, Leather, & Furs",URUGUAY,1037519821.1219803
620,"Raw Hides, Skins, Leather, & Furs",PAKISTAN,733310570.14425
621,"Raw Hides, Skins, Leather, & Furs",INDIA,721351318.4511092
622,"Raw Hides, Skins, Leather, & Furs",MALAYSIA,505781029.53553045
623,"Raw Hides, Skins, Leather, & Furs",CAMBODIA,448314374.78314
624,"Raw Hides, Skins, Leather, & Furs",BRAZIL,397253485.95188004
625,"Raw Hides, Skins, Leather, & Furs",NETHERLANDS,228024390.38041
626,"Raw Hides, Skins, Leather, & Furs",SPAIN,201870141.37355027
627,"Raw Hides, Skins, Leather, & Furs","GERMANY, FEDERAL REPUBLIC OF",181160466.58160993
628,"Raw Hides, Skins, Leather, & Furs",UNITED KINGDOM,173845897.81615
629,"Raw Hides, Skins, Leather, & Furs",FRANCE,162977251.10710993
630,"Raw Hides, Skins, Leather, & Furs",NEW ZEALAND,110459048.26242997
631,"Raw Hides, Skins, Leather, & Furs",BELGIUM,68342930.67717999
632,"Raw Hides, Skins, Leather, & Furs",BANGLADESH,53501659.271100014
633,"Raw Hides, Skins, Leather, & Furs",SWITZERLAND,32519094.688500013
634,"Raw Hides, Skins, Leather, & Furs",MYANMAR (former BURMA),25526654.762460005
635,"Raw Hides, Skins, Leather, & Furs",CHILE,23868515.752839997
636,"Raw Hides, Skins, Leather, & Furs",TURKEY,22567717.783210002
637,"Raw Hides, Skins, Leather, & Furs",AUSTRALIA,22490904.975320015
638,"Raw Hides, Skins, Leather, & Furs",ETHIOPIA,21392770.74475
639,"Raw Hides, Skins, Leather, & Furs",BELIZE,16977903.54696
640,"Raw Hides, Skins, Leather, & Furs",SWEDEN,16244216.242190003
641,"Raw Hides, Skins, Leather, & Furs",SAUDI ARABIA,15529849.34652
642,"Raw Hides, Skins, Leather, & Furs",PORTUGAL,13868988.305199996
643,"Raw Hides, Skins, Leather, & Furs","KOREA, DEM. PEOPLE'S REP.",12173248.424419997
644,"Raw Hides, Skins, Leather, & Furs",CANADA,12123120.535650004
645,"Raw Hides, Skins, Leather, & Furs",MACAU,9242244.049080001
646,"Raw Hides, Skins, Leather, & Furs",DENMARK,9218775.914050004
647,"Raw Hides, Skins, Leather, & Furs",HUNGARY,6911875.13
648,"Raw Hides, Skins, Leather, & Furs",KIRIBATI,6297306.16905
649,"Raw Hides, Skins, Leather, & Furs",PANAMA,5583345.68856
650,"Raw Hides, Skins, Leather, & Furs",AUSTRIA,5511496.83675
651,"Raw Hides, Skins, Leather, & Furs",UNITED ARAB EMIRATES,5232794.6106
652,"Raw Hides, Skins, Leather, & Furs",IRELAND,5044603.245109999
653,"Raw Hides, Skins, Leather, & Furs",BRITISH VIRGIN ISLANDS,2266064.74862
654,"Raw Hides, Skins, Leather, & Furs",DOMINICAN REPUBLIC,2135107.114
655,"Raw Hides, Skins, Leather, & Furs",POLAND,2092912.7862900002
656,"Raw Hides, Skins, Leather, & Furs",TUNISIA,2006424.1626
657,"Raw Hides, Skins, Leather, & Furs",HONDURAS,1748180.1007999997
658,"Raw Hides, Skins, Leather, & Furs",ISRAEL,1685685.76268
659,"Raw Hides, Skins, Leather, & Furs",ROMANIA,1020885.3423700001
660,"Raw Hides, Skins, Leather, & Furs",RUSSIAN FEDERATION,700995.25
661,"Raw Hides, Skins, Leather, & Furs",MEXICO,580423.62682
662,"Raw Hides, Skins, Leather, & Furs",SLOVENIA,558266.09197
663,"Raw Hides, Skins, Leather, & Furs",CZECH REPUBLIC,504202.7372
664,"Raw Hides, Skins, Leather, & Furs",MONGOLIA,462222.31520000007
665,"Raw Hides, Skins, Leather, & Furs",SRI LANKA,438241.64242
666,"Raw Hides, Skins, Leather, & Furs",NETHERLANDS ANTILLES,419972.84657999995
667,"Raw Hides, Skins, Leather, & Furs",ARGENTINA,393124.11223
668,"Raw Hides, Skins, Leather, & Furs",SOUTH AFRICA,377934.96144000004
669,"Raw Hides, Skins, Leather, & Furs",MAURITIUS,371627.74999999994
670,"Raw Hides, Skins, Leather, & Furs",LIECHTENSTEIN,365289.57409999997
671,"Raw Hides, Skins, Leather, & Furs",FINLAND,302696.39721
672,"Raw Hides, Skins, Leather, & Furs",QATAR,266507.20084000006
673,"Raw Hides, Skins, Leather, & Furs",PUERTO RICO,231657.842
674,"Raw Hides, Skins, Leather, & Furs",GUAM,204448.7961
675,"Raw Hides, Skins, Leather, & Furs",GREECE,164967.49712
676,"Raw Hides, Skins, Leather, & Furs",WALLIS AND FUTUNA ISLANDS,164026.78264
677,"Raw Hides, Skins, Leather, & Furs",Neutral zone,158159.84339999998
678,"Raw Hides, Skins, Leather, & Furs",SLOVAKIA,149504.33868
679,"Raw Hides, Skins, Leather, & Furs",BAHRAIN,135880.20031999997
680,"Raw Hides, Skins, Leather, & Furs",MALAWI,122861.82999999999
681,"Raw Hides, Skins, Leather, & Furs",NORWAY,113483.42975000001
682,"Raw Hides, Skins, Leather, & Furs",JAMAICA,110124.49473000002
683,"Raw Hides, Skins, Leather, & Furs",BRUNEI DARUSSALAM,103314.97260000001
684,"Raw Hides, Skins, Leather, & Furs",MOROCCO,88328.40904
685,"Raw Hides, Skins, Leather, & Furs",LUXEMBOURG,78343.48773000002
686,"Raw Hides, Skins, Leather, & Furs",ESTONIA,77009.29389999999
687,"Raw Hides, Skins, Leather, & Furs",KUWAIT,75324.32291999999
688,"Raw Hides, Skins, Leather, & Furs",CHRISTMAS ISLANDS,51178.00000000001
689,"Raw Hides, Skins, Leather, & Furs",BOLIVIA,38597.31
690,"Raw Hides, Skins, Leather, & Furs",PHILIPPINES,25337.696600000003
691,"Raw Hides, Skins, Leather, & Furs",UKRAINE,24338.84
692,"Raw Hides, Skins, Leather, & Furs",LEBANON,20573.1655
693,"Raw Hides, Skins, Leather, & Furs",BELARUS,18200.2
694,"Raw Hides, Skins, Leather, & Furs",LATVIA,12835.9587
695,"Raw Hides, Skins, Leather, & Furs",SAINT LUCIA,9399.9295
696,"Raw Hides, Skins, Leather, & Furs",CYPRUS,8628.040420000001
697,"Raw Hides, Skins, Leather, & Furs",HAITI,6634.68
698,"Raw Hides, Skins, Leather, & Furs",SEYCHELLES,6018.96
699,"Raw Hides, Skins, Leather, & Furs",GEORGIA,5704.22448
700,"Raw Hides, Skins, Leather, & Furs",COLOMBIA,4502.848
701,"Raw Hides, Skins, Leather, & Furs",UGANDA,3773.9249999999997
702,"Raw Hides, Skins, Leather, & Furs",MALTA,2674.5229
703,"Raw Hides, Skins, Leather, & Furs",UZBEKISTAN,1813.127
704,"Raw Hides, Skins, Leather, & Furs",CROATIA,59.44025999999999
705,"Raw Hides, Skins, Leather, & Furs",REPUBLIC OF SERBIA,59.01989999999999
706,Plastics / Rubbers,CHINA,216922207740.18234
707,Plastics / Rubbers,JAPAN,153077900858.8959
708,Plastics / Rubbers,THAILAND,100753768162.46933
709,Plastics / Rubbers,SINGAPORE,78301016007.30939
710,Plastics / Rubbers,MALAYSIA,65888633607.73993
711,Plastics / Rubbers,"KOREA, REPUBLIC OF",52348502898.124756
712,Plastics / Rubbers,UNITED STATES,42070107375.8215
713,Plastics / Rubbers,"TAIWAN, PROVINCE OF CHINA",38310521876.96849
714,Plastics / Rubbers,INDONESIA,32909174602.737797
715,Plastics / Rubbers,HONG KONG,20870505338.637737
716,Plastics / Rubbers,VIET NAM,16796078818.808794
717,Plastics / Rubbers,"GERMANY, FEDERAL REPUBLIC OF",15409131850.770235
718,Plastics / Rubbers,INDIA,9630238846.085657
719,Plastics / Rubbers,QATAR,6388139365.600908
720,Plastics / Rubbers,FRANCE,6329335916.994858
721,Plastics / Rubbers,SAUDI ARABIA,6256308301.648227
722,Plastics / Rubbers,SPAIN,5890160203.932052
723,Plastics / Rubbers,NETHERLANDS,2849794813.9334946
724,Plastics / Rubbers,BELGIUM,2668861738.859933
725,Plastics / Rubbers,UNITED KINGDOM,2622104793.194569
726,Plastics / Rubbers,ITALY,2526659120.638486
727,Plastics / Rubbers,AUSTRALIA,2504007123.939586
728,Plastics / Rubbers,UNITED ARAB EMIRATES,2321590432.3686013
729,Plastics / Rubbers,AUSTRIA,2094972665.00256
730,Plastics / Rubbers,ISRAEL,1765414805.5979512
731,Plastics / Rubbers,CANADA,1314498946.477604
732,Plastics / Rubbers,SWITZERLAND,1260377031.0492117
733,Plastics / Rubbers,NEW ZEALAND,1141296019.8457682
734,Plastics / Rubbers,RUSSIAN FEDERATION,1000482665.8612596
735,Plastics / Rubbers,TURKEY,665418512.7346799
736,Plastics / Rubbers,SWEDEN,511004349.023641
737,Plastics / Rubbers,FINLAND,477623110.3073601
738,Plastics / Rubbers,DENMARK,468413728.29431087
739,Plastics / Rubbers,CZECH REPUBLIC,456324992.24693936
740,Plastics / Rubbers,MEXICO,414927619.54473007
741,Plastics / Rubbers,BRAZIL,355073970.99775
742,Plastics / Rubbers,SRI LANKA,309447837.35649055
743,Plastics / Rubbers,KUWAIT,292462736.7913201
744,Plastics / Rubbers,"KOREA, DEM. PEOPLE'S REP.",275244671.12159014
745,Plastics / Rubbers,LUXEMBOURG,267210058.4316698
746,Plastics / Rubbers,IRELAND,244663787.73107022
747,Plastics / Rubbers,SOUTH AFRICA,174985730.82027987
748,Plastics / Rubbers,POLAND,138686774.33433986
749,Plastics / Rubbers,EGYPT,133300885.15254004
750,Plastics / Rubbers,BANGLADESH,118039698.40007
751,Plastics / Rubbers,MALTA,100579751.07184002
752,Plastics / Rubbers,HUNGARY,86818677.60113993
753,Plastics / Rubbers,PAKISTAN,85216347.9385
754,Plastics / Rubbers,PORTUGAL,78144863.56297998
755,Plastics / Rubbers,OMAN,73115544.73935999
756,Plastics / Rubbers,NORWAY,72458671.47953999
757,Plastics / Rubbers,ROMANIA,68026903.04717001
758,Plastics / Rubbers,SLOVENIA,67674225.79860997
759,Plastics / Rubbers,SAMOA,59876682.7535
760,Plastics / Rubbers,GREECE,54644688.34726
761,Plastics / Rubbers,GEORGIA,52756109.975430004
762,Plastics / Rubbers,CHILE,33567345.78520001
763,Plastics / Rubbers,LIECHTENSTEIN,29926970.226820026
764,Plastics / Rubbers,MOROCCO,26800277.179320004
765,Plastics / Rubbers,Neutral zone,26738885.05811
766,Plastics / Rubbers,BULGARIA,23081551.58221
767,Plastics / Rubbers,MACAU,21558535.747239992
768,Plastics / Rubbers,URUGUAY,20952114.372200005
769,Plastics / Rubbers,SLOVAKIA,20861830.408200007
770,Plastics / Rubbers,COLOMBIA,20732210.07294
771,Plastics / Rubbers,NETHERLANDS ANTILLES,17990129.381750003
772,Plastics / Rubbers,ARGENTINA,16637659.68804
773,Plastics / Rubbers,NORFOLK ISLAND,16462721.807330001
774,Plastics / Rubbers,CAMBODIA,16047274.921990005
775,Plastics / Rubbers,COSTA RICA,14922249.629419997
776,Plastics / Rubbers,ICELAND,13847889.89825
777,Plastics / Rubbers,UKRAINE,13411860.93698
778,Plastics / Rubbers,PANAMA,12153509.80701
779,Plastics / Rubbers,UNITED STATES VIRGIN ISLANDS,11615099.598659998
780,Plastics / Rubbers,MYANMAR (former BURMA),9709655.380630001
781,Plastics / Rubbers,CYPRUS,9704740.586099999
782,Plastics / Rubbers,"IRAN, ISLAMIC REPUBLIC OF",7309912.05648
783,Plastics / Rubbers,GUATEMALA,7084360.64
784,Plastics / Rubbers,JAMAICA,4688465.87338
785,Plastics / Rubbers,MARSHALL ISLANDS,3517549.1704800003
786,Plastics / Rubbers,ANGUILLA,2876422.8166
787,Plastics / Rubbers,AMERICAN SAMOA,2842560.0
788,Plastics / Rubbers,US MINOR OUTLYING ISLANDS,2666743.8272399995
789,Plastics / Rubbers,ALBANIA,2296537.4073500005
790,Plastics / Rubbers,BRITISH VIRGIN ISLANDS,2276302.7477
791,Plastics / Rubbers,GUAM,2143405.2463800004
792,Plastics / Rubbers,SEYCHELLES,2096067.2040000001
793,Plastics / Rubbers,REPUBLIC OF SERBIA,2092679.5677999998
794,Plastics / Rubbers,LEBANON,1895928.8681199998
795,Plastics / Rubbers,MALAWI,1843971.6672
796,Plastics / Rubbers,TUNISIA,1791668.54966
797,Plastics / Rubbers,NIGERIA,1701884.0590400002
798,Plastics / Rubbers,CHRISTMAS ISLANDS,1546272.06879
799,Plastics / Rubbers,FIJI,1290271.5102000001
800,Plastics / Rubbers,BRUNEI DARUSSALAM,1266298.9923399999
801,Plastics / Rubbers,CROATIA,1140979.33581
802,Plastics / Rubbers,BELARUS,1076852.6578600006
803,Plastics / Rubbers,HAITI,1049300.16
804,Plastics / Rubbers,UZBEKISTAN,1017238.81504
805,Plastics / Rubbers,LATVIA,972736.3857200001
806,Plastics / Rubbers,BAHRAIN,969779.5781299998
807,Plastics / Rubbers,LITHUANIA,894690.1782299998
808,Plastics / Rubbers,Andorra,806785.03872
809,Plastics / Rubbers,HONDURAS,774752.40213
810,Plastics / Rubbers,PUERTO RICO,651866.93526
811,Plastics / Rubbers,DOMINICAN REPUBLIC,648888.78861
812,Plastics / Rubbers,KAZAKHSTAN,508799.27655
813,Plastics / Rubbers,MADAGASCAR,505936.34
814,Plastics / Rubbers,MONGOLIA,426438.28353
815,Plastics / Rubbers,JORDAN,415425.74025000003
816,Plastics / Rubbers,BELIZE,404345.88188000006
817,Plastics / Rubbers,DJIBOUTI,358236.01050000003
818,Plastics / Rubbers,ECUADOR,283729.16000000003
819,Plastics / Rubbers,CUBA,254092.44
820,Plastics / Rubbers,MOLDOVA,198779.24874
821,Plastics / Rubbers,PAPUA NEW GUINEA,187750.35
822,Plastics / Rubbers,PERU,175591.3758
823,Plastics / Rubbers,TAJIKISTAN,166207.58495999998
824,Plastics / Rubbers,NEPAL,147806.9527
825,Plastics / Rubbers,YUGOSLAVIA (former Fed. of),146684.78458
826,Plastics / Rubbers,SAINT LUCIA,144780.87689
827,Plastics / Rubbers,ESTONIA,137810.65540000002
828,Plastics / Rubbers,CHAD,132525.44646
829,Plastics / Rubbers,GABON,112203.9984
830,Plastics / Rubbers,SYRIAN ARAB REPUBLIC,100073.2547
831,Plastics / Rubbers,BOLIVIA,93942.34
832,Plastics / Rubbers,SAN MARINO,67207.97464
833,Plastics / Rubbers,PHILIPPINES,66067.35552
834,Plastics / Rubbers,NEW CALEDONIA,64920.7812
835,Plastics / Rubbers,SIERRA LEONE,33446.31067
836,Plastics / Rubbers,MONACO,21897.61004
837,Plastics / Rubbers,BOSNIA-HERCEGOVINA,17371.380770000003
838,Plastics / Rubbers,LAO PEOPLE'S DEMOCRATIC REPUBLIC,9570.79
839,Plastics / Rubbers,GHANA,5517.62761
840,Plastics / Rubbers,MAURITIUS,5093.7
841,Plastics / Rubbers,NAMIBIA,4025.6789199999994
842,Plastics / Rubbers,Former USSR (for reference),1696.87168
843,Plastics / Rubbers,YUGOSLAV REP. OF MACEDONIA,920.4177000000002
844,Plastics / Rubbers,MALDIVES,300.32399999999996
845,Miscellaneous,CHINA,246220295969.35886
846,Miscellaneous,JAPAN,82458062850.64009
847,Miscellaneous,UNITED STATES,67919031986.70693
848,Miscellaneous,HONG KONG,60736394938.76224
849,Miscellaneous,SINGAPORE,55819677198.39002
850,Miscellaneous,MALAYSIA,43315181510.558365
851,Miscellaneous,"KOREA, REPUBLIC OF",37582201054.71943
852,Miscellaneous,"TAIWAN, PROVINCE OF CHINA",30742355714.148766
853,Miscellaneous,VIET NAM,25133354996.78998
854,Miscellaneous,"GERMANY, FEDERAL REPUBLIC OF",24089474820.156734
855,Miscellaneous,THAILAND,21875164974.90456
856,Miscellaneous,SWITZERLAND,13117011875.207724
857,Miscellaneous,ITALY,9079462799.738081
858,Miscellaneous,AUSTRALIA,8250500124.654424
859,Miscellaneous,NETHERLANDS,7994579193.02002
860,Miscellaneous,UNITED KINGDOM,7174643819.501415
861,Miscellaneous,ISRAEL,7135614491.582623
862,Miscellaneous,INDONESIA,6381881769.028966
863,Miscellaneous,FRANCE,6280794375.475739
864,Miscellaneous,INDIA,6009241527.021425
865,Miscellaneous,MACAU,5270393822.006513
866,Miscellaneous,FINLAND,4922689953.678707
867,Miscellaneous,SPAIN,3499350175.214129
868,Miscellaneous,BULGARIA,3258707762.6912007
869,Miscellaneous,DENMARK,3104563636.261615
870,Miscellaneous,TURKEY,2886016621.2980223
871,Miscellaneous,BRAZIL,2368231671.8768487
872,Miscellaneous,CANADA,1919941022.0440395
873,Miscellaneous,MYANMAR (former BURMA),1771470769.24061
874,Miscellaneous,AUSTRIA,1707713502.7186997
875,Miscellaneous,BELGIUM,1699919624.9153755
876,Miscellaneous,IRELAND,1024391291.4257275
877,Miscellaneous,CZECH REPUBLIC,937110247.57486
878,Miscellaneous,POLAND,907450769.5417777
879,Miscellaneous,MEXICO,867114959.0119988
880,Miscellaneous,SLOVENIA,768664048.1581101
881,Miscellaneous,SWEDEN,747339350.6443707
882,Miscellaneous,SOUTH AFRICA,622081742.8588401
883,Miscellaneous,HUNGARY,437911868.5429796
884,Miscellaneous,BANGLADESH,345382339.7101699
885,Miscellaneous,COSTA RICA,320159357.9942103
886,Miscellaneous,NORWAY,305203225.6914599
887,Miscellaneous,NEW ZEALAND,272615193.9666399
888,Miscellaneous,UNITED ARAB EMIRATES,262204356.49136996
889,Miscellaneous,PAKISTAN,210827454.41050017
890,Miscellaneous,LUXEMBOURG,199625834.08166993
891,Miscellaneous,LIECHTENSTEIN,162308283.38112003
892,Miscellaneous,MALTA,154428401.0849
893,Miscellaneous,"KOREA, DEM. PEOPLE'S REP.",141763955.47463003
894,Miscellaneous,GREECE,101437615.53944004
895,Miscellaneous,SAUDI ARABIA,97208789.44390997
896,Miscellaneous,LITHUANIA,87662506.61012
897,Miscellaneous,REPUBLIC OF SERBIA,86068410.76168999
898,Miscellaneous,RUSSIAN FEDERATION,60061167.68811999
899,Miscellaneous,COLOMBIA,48103164.27489999
900,Miscellaneous,CAMBODIA,46395572.05037001
901,Miscellaneous,CHILE,39945120.04735003
902,Miscellaneous,ARGENTINA,38495850.32515
903,Miscellaneous,SLOVAKIA,33750025.11037001
904,Miscellaneous,GUAM,33364671.8024
905,Miscellaneous,OMAN,28920260.135580003
906,Miscellaneous,UKRAINE,25736291.003119994
907,Miscellaneous,CROATIA,22405381.42954
908,Miscellaneous,QATAR,18916152.287020005
909,Miscellaneous,PHILIPPINES,18826756.43604
910,Miscellaneous,SRI LANKA,18572092.71913
911,Miscellaneous,MOROCCO,18367342.027730003
912,Miscellaneous,BOLIVIA,17054395.91248
913,Miscellaneous,PORTUGAL,16603488.282949997
914,Miscellaneous,NORTHERN MARIANAS,15317211.22581
915,Miscellaneous,EGYPT,14882697.187450001
916,Miscellaneous,SIERRA LEONE,14253027.167730002
917,Miscellaneous,BOSNIA-HERCEGOVINA,11370785.77374
918,Miscellaneous,PANAMA,11351429.218810007
919,Miscellaneous,ESTONIA,9924286.931359999
920,Miscellaneous,KUWAIT,8863048.96651
921,Miscellaneous,ROMANIA,8461881.858359998
922,Miscellaneous,HAITI,6981316.512000001
923,Miscellaneous,CHRISTMAS ISLANDS,6328721.012440001
924,Miscellaneous,BELIZE,6053810.695480001
925,Miscellaneous,BELARUS,5846895.6939
926,Miscellaneous,CYPRUS,4404374.84194
927,Miscellaneous,JORDAN,4230688.139179999
928,Miscellaneous,UNITED STATES VIRGIN ISLANDS,4010554.68885
929,Miscellaneous,US MINOR OUTLYING ISLANDS,3967144.1410600003
930,Miscellaneous,ARMENIA,3275282.5794
931,Miscellaneous,NETHERLANDS ANTILLES,2721851.29164
932,Miscellaneous,JAMAICA,2312613.0639299997
933,Miscellaneous,NORFOLK ISLAND,2093837.0032000002
934,Miscellaneous,BRITISH VIRGIN ISLANDS,2002036.11151
935,Miscellaneous,LEBANON,1993005.24136
936,Miscellaneous,MALDIVES,1946928.0100000002
937,Miscellaneous,HONDURAS,1844889.7244999998
938,Miscellaneous,LATVIA,1730354.80397
939,Miscellaneous,NEPAL,1720511.2311
940,Miscellaneous,CHAD,1611270.9285400002
941,Miscellaneous,ETHIOPIA,1534191.6675
942,Miscellaneous,SAINT LUCIA,1411530.6196700002
943,Miscellaneous,"IRAN, ISLAMIC REPUBLIC OF",1383800.7965
944,Miscellaneous,PARAGUAY,1356326.6875200002
945,Miscellaneous,KENYA,1302217.94795
946,Miscellaneous,BRUNEI DARUSSALAM,1190660.0440300002
947,Miscellaneous,YEMEN,917609.14052
948,Miscellaneous,NAMIBIA,899626.2
949,Miscellaneous,CUBA,886053.4099999998
950,Miscellaneous,PAPUA NEW GUINEA,850845.3209000002
951,Miscellaneous,BAHRAIN,837467.6618199999
952,Miscellaneous,URUGUAY,771742.575
953,Miscellaneous,BARBADOS,749777.5700000001
954,Miscellaneous,ICELAND,685257.9415
955,Miscellaneous,MARSHALL ISLANDS,677828.6797000001
956,Miscellaneous,NIGERIA,533336.512
957,Miscellaneous,PUERTO RICO,493238.12882000004
958,Miscellaneous,AFGHANISTAN,440205.3
959,Miscellaneous,GUATEMALA,405957.102
960,Miscellaneous,GEORGIA,367675.43204999994
961,Miscellaneous,Andorra,331648.0
962,Miscellaneous,GHANA,324880.75864
963,Miscellaneous,REUNION,321472.8192
