,category,COUNTRYEXPORT,CUSTOMSVALUEPHP
1452,Footwear / Headgear,MACAU,118095975.72794007
1453,Footwear / Headgear,CAMBODIA,114761641.43907
1454,Footwear / Headgear,AUSTRALIA,87333255.46525003
1455,Footwear / Headgear,ITALY,78384914.26589999
1456,Footwear / Headgear,"GERMANY, FEDERAL REPUBLIC OF",72526708.99022001
1457,Footwear / Headgear,FRANCE,56226140.27617004
1458,Footwear / Headgear,UNITED KINGDOM,49015470.04921
1459,Footwear / Headgear,BANGLADESH,43865893.85516
1460,Footwear / Headgear,GREECE,21945952.51293
1461,Footwear / Headgear,ISRAEL,21587781.907199997
1462,Footwear / Headgear,TURKEY,14172794.257059999
1463,Footwear / Headgear,PORTUGAL,13842678.417509995
1464,Footwear / Headgear,CANADA,13516817.135989998
1465,Footwear / Headgear,SWITZERLAND,9447864.724680003
1466,Footwear / Headgear,CHILE,8749763.37269
1467,Footwear / Headgear,MOROCCO,7160729.21344
1468,Footwear / Headgear,BOLIVIA,7114314.0
1469,Footwear / Headgear,LAO PEOPLE'S DEMOCRATIC REPUBLIC,6284767.50698
1470,Footwear / Headgear,UNITED ARAB EMIRATES,4831060.0610299995
1471,Footwear / Headgear,NEW ZEALAND,4726709.04969
1472,Footwear / Headgear,SAMOA,3996309.59944
1473,Footwear / Headgear,LEBANON,3836765.012
1474,Footwear / Headgear,BELGIUM,3678756.08934
1475,Footwear / Headgear,PAKISTAN,3191357.6961
1476,Footwear / Headgear,FINLAND,3163067.8611199996
1477,Footwear / Headgear,LUXEMBOURG,2601615.91503
1478,Footwear / Headgear,POLAND,1948950.4127500001
1479,Footwear / Headgear,"KOREA, DEM. PEOPLE'S REP.",1918291.79204
1480,Footwear / Headgear,SOUTH AFRICA,1825367.146
1481,Footwear / Headgear,SRI LANKA,1660335.95524
1482,Footwear / Headgear,SWEDEN,1615503.25683
1483,Footwear / Headgear,AUSTRIA,1380639.5002700002
1484,Footwear / Headgear,HUNGARY,1289142.9872100002
1485,Footwear / Headgear,HONDURAS,1163633.2750000001
1486,Footwear / Headgear,PANAMA,1157753.28176
1487,Footwear / Headgear,DENMARK,1135701.67566
1488,Footwear / Headgear,MEXICO,924452.5332
1489,Footwear / Headgear,CHRISTMAS ISLANDS,515566.083
1490,Footwear / Headgear,EGYPT,398875.11614
1491,Footwear / Headgear,CHAD,319461.86325
1492,Footwear / Headgear,DOMINICAN REPUBLIC,315603.9672
1493,Footwear / Headgear,PUERTO RICO,281509.8
1494,Footwear / Headgear,ROMANIA,166767.29113
1495,Footwear / Headgear,BRUNEI DARUSSALAM,157451.70562
1496,Footwear / Headgear,BELIZE,132103.425
1497,Footwear / Headgear,CZECH REPUBLIC,128976.84422
1498,Footwear / Headgear,GUAM,115687.63775999998
1499,Footwear / Headgear,YEMEN,114120.66492
1500,Footwear / Headgear,BAHRAIN,94422.55461
1501,Footwear / Headgear,ECUADOR,87912.345
1502,Footwear / Headgear,JAMAICA,58705.77719
1503,Footwear / Headgear,QATAR,50423.03176
1504,Footwear / Headgear,MARSHALL ISLANDS,49500.17
1505,Footwear / Headgear,IRELAND,43738.70999999999
1506,Footwear / Headgear,ARGENTINA,22897.87
1507,Footwear / Headgear,SLOVENIA,7135.151970000001
1508,Footwear / Headgear,ESTONIA,5819.74332
1509,Footwear / Headgear,PAPUA NEW GUINEA,3914.35392
1510,Footwear / Headgear,RUSSIAN FEDERATION,3235.44
1511,Footwear / Headgear,JORDAN,2171.6976999999997
1512,Footwear / Headgear,BELARUS,1505.9894199999997
1513,Footwear / Headgear,NORWAY,1471.8384800000001
1514,Footwear / Headgear,UZBEKISTAN,715.036
1515,Foodstuffs,UNITED STATES,270786908892.75168
1516,Foodstuffs,INDONESIA,138800557535.62698
1517,Foodstuffs,THAILAND,98241501286.03929
1518,Foodstuffs,CHINA,95439645908.85904
1519,Foodstuffs,SINGAPORE,86620465079.47322
1520,Foodstuffs,ARGENTINA,48866774629.02355
1521,Foodstuffs,MALAYSIA,43784925650.794426
1522,Foodstuffs,VIET NAM,42095969338.27795
1523,Foodstuffs,BELGIUM,21107293145.64264
1524,Foodstuffs,NETHERLANDS,20821341047.8378
1525,Foodstuffs,SPAIN,18991579432.19252
1526,Foodstuffs,ITALY,17520425282.259903
1527,Foodstuffs,SWITZERLAND,17402119038.561764
1528,Foodstuffs,AUSTRALIA,15946172922.010786
1529,Foodstuffs,"KOREA, REPUBLIC OF",14379658314.201061
1530,Foodstuffs,"GERMANY, FEDERAL REPUBLIC OF",12550222672.301722
1531,Foodstuffs,INDIA,10387628239.216064
1532,Foodstuffs,CANADA,8640671652.838724
1533,Foodstuffs,NEW ZEALAND,6995961700.302657
1534,Foodstuffs,BRAZIL,6683694950.656705
1535,Foodstuffs,FRANCE,6418364685.451663
1536,Foodstuffs,PAKISTAN,6010335315.734449
1537,Foodstuffs,"TAIWAN, PROVINCE OF CHINA",4857514022.486253
1538,Foodstuffs,UNITED KINGDOM,4800614261.745872
1539,Foodstuffs,JAPAN,4276880799.025629
1540,Foodstuffs,RUSSIAN FEDERATION,2606338515.588081
1541,Foodstuffs,HONG KONG,2403396220.3985972
1542,Foodstuffs,DOMINICAN REPUBLIC,2156687650.23285
1543,Foodstuffs,SOUTH AFRICA,1998411153.692766
1544,Foodstuffs,UNITED ARAB EMIRATES,1709154450.3313096
1545,Foodstuffs,DENMARK,1604368428.435053
1546,Foodstuffs,EGYPT,1587478213.1747105
1547,Foodstuffs,AUSTRIA,1270455224.093149
1548,Foodstuffs,MEXICO,965074661.7709095
1549,Foodstuffs,TURKEY,901558239.8732604
1550,Foodstuffs,CHILE,869791882.87712
1551,Foodstuffs,IRELAND,846155439.87655
1552,Foodstuffs,BULGARIA,754690458.6032001
1553,Foodstuffs,ISRAEL,742814132.5646498
1554,Foodstuffs,CUBA,691743452.3905902
1555,Foodstuffs,BANGLADESH,652620771.5357788
1556,Foodstuffs,PAPUA NEW GUINEA,573444922.1730599
1557,Foodstuffs,POLAND,559347512.93098
1558,Foodstuffs,FIJI,422933450.54295003
1559,Foodstuffs,HUNGARY,410167186.20914984
1560,Foodstuffs,LITHUANIA,363881175.23275995
1561,Foodstuffs,"TANZANIA, UNITED REPUBLIC OF",359972157.6891401
1562,Foodstuffs,CAMBODIA,356865592.69912
1563,Foodstuffs,PERU,332505773.91917014
1564,Foodstuffs,GREECE,325395205.7797199
1565,Foodstuffs,SLOVENIA,314974231.51152
1566,Foodstuffs,NORWAY,297404494.8638001
1567,Foodstuffs,ECUADOR,294341769.38355
1568,Foodstuffs,PORTUGAL,219861143.44545004
1569,Foodstuffs,URUGUAY,218141195.30951995
1570,Foodstuffs,GUAM,211943778.11863998
1571,Foodstuffs,TUNISIA,211883642.03600004
1572,Foodstuffs,UKRAINE,198876805.32287005
1573,Foodstuffs,ZIMBABWE,194199803.52495
1574,Foodstuffs,CYPRUS,138086803.5310199
1575,Foodstuffs,HONDURAS,114011708.08170001
1576,Foodstuffs,CZECH REPUBLIC,113030575.78482005
1577,Foodstuffs,NICARAGUA,112004218.08591002
1578,Foodstuffs,VANUATU,109562664.364
1579,Foodstuffs,ARUBA,101998409.56993999
1580,Foodstuffs,SWEDEN,101693762.0488
1581,Foodstuffs,GUYANA,95169926.85999998
1582,Foodstuffs,FINLAND,94587598.76179004
1583,Foodstuffs,MALAWI,90706480.18992001
1584,Foodstuffs,GHANA,87238718.1037
1585,Foodstuffs,MOZAMBIQUE,87220875.27602002
1586,Foodstuffs,ROMANIA,84527447.59230001
1587,Foodstuffs,SRI LANKA,80953133.11033006
1588,Foodstuffs,SEYCHELLES,73960451.5125
1589,Foodstuffs,CROATIA,69874257.81249
1590,Foodstuffs,COSTA RICA,69308662.29499
1591,Foodstuffs,"KOREA, DEM. PEOPLE'S REP.",66666663.45668001
1592,Foodstuffs,NIGERIA,63336466.973960005
1593,Foodstuffs,GEORGIA,62196812.972009994
1594,Foodstuffs,COLOMBIA,55370600.980999984
1595,Foodstuffs,PARAGUAY,43106075.86058
1596,Foodstuffs,KENYA,40470254.37264
1597,Foodstuffs,MYANMAR (former BURMA),39118825.16151
1598,Foodstuffs,BOLIVIA,32728676.884340003
1599,Foodstuffs,SAUDI ARABIA,32072802.633430004
1600,Foodstuffs,ZAMBIA,31504217.299319997
1601,Foodstuffs,ESTONIA,24775515.442959998
1602,Foodstuffs,GUATEMALA,22641652.823810004
1603,Foodstuffs,REPUBLIC OF SERBIA,18275502.3904
1604,Foodstuffs,MOROCCO,16306391.3899
1605,Foodstuffs,LATVIA,16054789.158870002
1606,Foodstuffs,QATAR,15475756.027050002
1607,Foodstuffs,JORDAN,12404280.013749998
1608,Foodstuffs,KUWAIT,12298423.693570001
1609,Foodstuffs,US MINOR OUTLYING ISLANDS,11831891.876910001
1610,Foodstuffs,LAO PEOPLE'S DEMOCRATIC REPUBLIC,11002659.818
1611,Foodstuffs,LUXEMBOURG,10383874.544230001
1612,Foodstuffs,NORFOLK ISLAND,10167060.48225
1613,Foodstuffs,BRITISH VIRGIN ISLANDS,6249245.396480001
1614,Foodstuffs,SAINT LUCIA,6084885.457799999
1615,Foodstuffs,MARSHALL ISLANDS,6030225.846
1616,Foodstuffs,MADAGASCAR,5521034.26462
1617,Foodstuffs,OMAN,4862950.464149999
1618,Foodstuffs,UNITED STATES VIRGIN ISLANDS,4616518.374
1619,Foodstuffs,NETHERLANDS ANTILLES,2616139.24561
1620,Foodstuffs,"IRAN, ISLAMIC REPUBLIC OF",2026540.2139500002
1621,Foodstuffs,BELARUS,1874600.02876
1622,Foodstuffs,MONACO,1856128.64204
1623,Foodstuffs,PANAMA,1698948.0000000005
1624,Foodstuffs,ICELAND,1677433.5590999997
1625,Foodstuffs,ANGOLA,1559812.4999999998
1626,Foodstuffs,NORTHERN MARIANAS,1388527.7054
1627,Foodstuffs,MACAU,1062628.05482
1628,Foodstuffs,EQUATORIAL GUINEA,896785.8200000001
1629,Foodstuffs,KIRIBATI,722985.54755
1630,Foodstuffs,Andorra,680235.64908
1631,Foodstuffs,Democratic yemen,635638.35
1632,Foodstuffs,MALTA,631424.8476
1633,Foodstuffs,COOK ISLANDS,379758.39999999997
1634,Foodstuffs,BRUNEI DARUSSALAM,347395.74121999997
1635,Foodstuffs,COTE D'IVOIRE,85630.35369999999
1636,Foodstuffs,BAHRAIN,76669.66475000001
1637,Foodstuffs,GUADELOUPE,72014.42460000001
1638,Foodstuffs,SLOVAKIA,63556.53363
1639,Foodstuffs,FRENCH GUIANA,36159.99568
1640,Foodstuffs,VENEZUELA,8976.06
1641,Foodstuffs,UGANDA,156.37959999999998
1642,Foodstuffs,MALDIVES,99.5288
1643,Foodstuffs,LEBANON,52.128
1644,Chemicals & Allied Industries,CHINA,248207848486.30557
1645,Chemicals & Allied Industries,SINGAPORE,128129106945.47363
1646,Chemicals & Allied Industries,UNITED STATES,124941190155.02725
1647,Chemicals & Allied Industries,JAPAN,118485930725.19359
1648,Chemicals & Allied Industries,THAILAND,105661147636.69641
1649,Chemicals & Allied Industries,INDONESIA,101029338212.62086
1650,Chemicals & Allied Industries,"KOREA, REPUBLIC OF",79382870035.7088
1651,Chemicals & Allied Industries,INDIA,76869590949.09683
1652,Chemicals & Allied Industries,MALAYSIA,63734739964.04933
1653,Chemicals & Allied Industries,"GERMANY, FEDERAL REPUBLIC OF",51113752060.855484
1654,Chemicals & Allied Industries,"TAIWAN, PROVINCE OF CHINA",44587516742.76199
1655,Chemicals & Allied Industries,NETHERLANDS,35905048040.7427
1656,Chemicals & Allied Industries,BELGIUM,33526782177.204216
1657,Chemicals & Allied Industries,FRANCE,32422007628.634857
1658,Chemicals & Allied Industries,SWITZERLAND,30029657333.55641
1659,Chemicals & Allied Industries,VIET NAM,27787738007.365986
1660,Chemicals & Allied Industries,UNITED KINGDOM,24784852073.80222
1661,Chemicals & Allied Industries,SPAIN,22011875789.754215
1662,Chemicals & Allied Industries,AUSTRALIA,17654436346.203
1663,Chemicals & Allied Industries,HONG KONG,16292892530.743523
1664,Chemicals & Allied Industries,QATAR,11984404521.87084
1665,Chemicals & Allied Industries,CANADA,9957979063.630842
1666,Chemicals & Allied Industries,UNITED ARAB EMIRATES,8643257225.057741
1667,Chemicals & Allied Industries,DENMARK,8530356447.024582
1668,Chemicals & Allied Industries,ITALY,7811121243.895131
1669,Chemicals & Allied Industries,URUGUAY,6498053801.967629
1670,Chemicals & Allied Industries,TUNISIA,5828829176.343128
1671,Chemicals & Allied Industries,MEXICO,5341535139.265296
1672,Chemicals & Allied Industries,BRAZIL,4839033198.663202
1673,Chemicals & Allied Industries,PAKISTAN,4814867445.64342
1674,Chemicals & Allied Industries,IRELAND,4257228853.8707285
1675,Chemicals & Allied Industries,ISRAEL,3999462375.631139
1676,Chemicals & Allied Industries,TURKEY,3608209026.754611
1677,Chemicals & Allied Industries,SWEDEN,2530502665.891012
1678,Chemicals & Allied Industries,NEW ZEALAND,2466274024.9661727
1679,Chemicals & Allied Industries,PAPUA NEW GUINEA,2185786715.1686506
1680,Chemicals & Allied Industries,BRUNEI DARUSSALAM,1959632902.47183
1681,Chemicals & Allied Industries,SOUTH AFRICA,1832133670.9937992
1682,Chemicals & Allied Industries,BANGLADESH,1822199082.7809503
1683,Chemicals & Allied Industries,FINLAND,1807542022.2288814
1684,Chemicals & Allied Industries,SAUDI ARABIA,1529823201.8486304
1685,Chemicals & Allied Industries,POLAND,1497872693.7234678
1686,Chemicals & Allied Industries,NORWAY,1483536343.4855301
1687,Chemicals & Allied Industries,COLOMBIA,1483025190.2727594
1688,Chemicals & Allied Industries,AUSTRIA,1465973335.4202096
1689,Chemicals & Allied Industries,COSTA RICA,1322489009.9711907
1690,Chemicals & Allied Industries,SLOVENIA,1062310015.8457799
1691,Chemicals & Allied Industries,JORDAN,945944159.0052903
1692,Chemicals & Allied Industries,EGYPT,935943551.5999203
1693,Chemicals & Allied Industries,LAO PEOPLE'S DEMOCRATIC REPUBLIC,933700547.3637104
1694,Chemicals & Allied Industries,ARGENTINA,784916726.3949797
1695,Chemicals & Allied Industries,PUERTO RICO,761839934.8552402
1696,Chemicals & Allied Industries,GREECE,702576401.4267501
1697,Chemicals & Allied Industries,IRAQ,635228317.1185701
1698,Chemicals & Allied Industries,RUSSIAN FEDERATION,616980320.4708704
1699,Chemicals & Allied Industries,KUWAIT,608114711.6232399
1700,Chemicals & Allied Industries,"KOREA, DEM. PEOPLE'S REP.",563096889.8377599
1701,Chemicals & Allied Industries,CZECH REPUBLIC,554443764.23831
1702,Chemicals & Allied Industries,LITHUANIA,489770827.16202986
1703,Chemicals & Allied Industries,HUNGARY,488127359.4089398
1704,Chemicals & Allied Industries,GUATEMALA,488072751.2379101
1705,Chemicals & Allied Industries,KENYA,469987180.25780994
1706,Chemicals & Allied Industries,OMAN,468393217.36413
1707,Chemicals & Allied Industries,ALGERIA,443489045.64703
1708,Chemicals & Allied Industries,EQUATORIAL GUINEA,384856388.78628004
1709,Chemicals & Allied Industries,MOROCCO,285173325.7458099
1710,Chemicals & Allied Industries,ROMANIA,261412702.24887985
1711,Chemicals & Allied Industries,UZBEKISTAN,202237827.8818
1712,Chemicals & Allied Industries,MAURITIUS,188749925.01564002
1713,Chemicals & Allied Industries,PERU,166600310.37856004
1714,Chemicals & Allied Industries,BULGARIA,164828099.85182
1715,Chemicals & Allied Industries,PORTUGAL,115718068.99332999
1716,Chemicals & Allied Industries,BOSNIA-HERCEGOVINA,111197396.09326999
1717,Chemicals & Allied Industries,CYPRUS,96381999.72967002
1718,Chemicals & Allied Industries,ESTONIA,92771902.21862
1719,Chemicals & Allied Industries,LUXEMBOURG,87917414.30183001
1720,Chemicals & Allied Industries,UNITED STATES VIRGIN ISLANDS,83479511.74868001
1721,Chemicals & Allied Industries,MALTA,72762264.09209004
1722,Chemicals & Allied Industries,CHILE,72747107.07812001
1723,Chemicals & Allied Industries,SRI LANKA,59634424.02972
1724,Chemicals & Allied Industries,CUBA,56141012.15752001
1725,Chemicals & Allied Industries,BELARUS,55261466.3331
1726,Chemicals & Allied Industries,LIECHTENSTEIN,51262766.57644003
1727,Chemicals & Allied Industries,UKRAINE,45440633.63465001
1728,Chemicals & Allied Industries,NETHERLANDS ANTILLES,45148936.88998
1729,Chemicals & Allied Industries,"IRAN, ISLAMIC REPUBLIC OF",38297493.352369994
1730,Chemicals & Allied Industries,MACAU,19897939.045999996
1731,Chemicals & Allied Industries,LATVIA,17206660.23618
1732,Chemicals & Allied Industries,PANAMA,16220793.115560003
1733,Chemicals & Allied Industries,VENEZUELA,14024651.0
1734,Chemicals & Allied Industries,CROATIA,12956874.654489998
1735,Chemicals & Allied Industries,SAMOA,12318792.666
1736,Chemicals & Allied Industries,CAMBODIA,11703822.76462
1737,Chemicals & Allied Industries,GEORGIA,11532226.18966
1738,Chemicals & Allied Industries,HONDURAS,10816644.95165
1739,Chemicals & Allied Industries,NORFOLK ISLAND,9630925.9548
1740,Chemicals & Allied Industries,SLOVAKIA,6857703.265559998
1741,Chemicals & Allied Industries,ARUBA,6007673.88
1742,Chemicals & Allied Industries,BRITISH VIRGIN ISLANDS,5229285.24144
1743,Chemicals & Allied Industries,KIRIBATI,5035978.84875
1744,Chemicals & Allied Industries,BELIZE,5017344.0
1745,Chemicals & Allied Industries,MYANMAR (former BURMA),4878878.653500001
1746,Chemicals & Allied Industries,SIERRA LEONE,4567289.73183
1747,Chemicals & Allied Industries,BAHRAIN,3881487.2092
1748,Chemicals & Allied Industries,US MINOR OUTLYING ISLANDS,3880276.78259
1749,Chemicals & Allied Industries,REPUBLIC OF SERBIA,3737157.3814199995
1750,Chemicals & Allied Industries,ANGOLA,3511520.4168000007
1751,Chemicals & Allied Industries,SYRIAN ARAB REPUBLIC,3127750.9857700006
1752,Chemicals & Allied Industries,SEYCHELLES,3002336.5830999995
1753,Chemicals & Allied Industries,MONGOLIA,2804796.5556
1754,Chemicals & Allied Industries,WALLIS AND FUTUNA ISLANDS,2451759.61016
1755,Chemicals & Allied Industries,CHRISTMAS ISLANDS,2323150.8104
1756,Chemicals & Allied Industries,SWAZILAND,1688988.46404
1757,Chemicals & Allied Industries,KAZAKHSTAN,1671066.5156999999
1758,Chemicals & Allied Industries,ST. HELENA,1662326.1
1759,Chemicals & Allied Industries,COCOS (KEELING) ISLANDS,1524900.0
1760,Chemicals & Allied Industries,GABON,1461189.5999999999
1761,Chemicals & Allied Industries,GUAM,1090165.2463900002
1762,Chemicals & Allied Industries,MALAWI,923762.9
1763,Chemicals & Allied Industries,COOK ISLANDS,768290.8000000002
1764,Chemicals & Allied Industries,SAINT LUCIA,675834.0288000001
1765,Chemicals & Allied Industries,MARSHALL ISLANDS,602748.50312
1766,Chemicals & Allied Industries,GIBRALTAR,588137.24893
1767,Chemicals & Allied Industries,ANGUILLA,401281.79000000004
1768,Chemicals & Allied Industries,PARAGUAY,283154.253
1769,Chemicals & Allied Industries,JAMAICA,199983.8865
1770,Chemicals & Allied Industries,NAMIBIA,120917.5
1771,Chemicals & Allied Industries,Br.ind.oc.tr,117281.40499999998
1772,Chemicals & Allied Industries,NIGER,106777.91202
1773,Chemicals & Allied Industries,NORTHERN MARIANAS,105185.47432000004
1774,Chemicals & Allied Industries,NEPAL,76675.466
1775,Chemicals & Allied Industries,CAYMAN ISLANDS,73292.3991
1776,Chemicals & Allied Industries,YUGOSLAVIA (former Fed. of),68444.94217
1777,Chemicals & Allied Industries,LIBERIA,48664.16883
1778,Chemicals & Allied Industries,ECUADOR,22844.5188
1779,Chemicals & Allied Industries,Andorra,4347.803610000001
1780,Chemicals & Allied Industries,YEMEN,4038.91164
1781,Chemicals & Allied Industries,LEBANON,3489.2256
1782,Chemicals & Allied Industries,DOMINICAN REPUBLIC,161.772
1783,Animal & Animal Products,UNITED STATES,88331408378.63304
1784,Animal & Animal Products,NEW ZEALAND,77520670107.76341
1785,Animal & Animal Products,AUSTRALIA,38507057402.448586
1786,Animal & Animal Products,CHINA,32745091050.416924
1787,Animal & Animal Products,NETHERLANDS,28889062245.21431
1788,Animal & Animal Products,PAPUA NEW GUINEA,24965331744.458168
1789,Animal & Animal Products,"GERMANY, FEDERAL REPUBLIC OF",24659693628.40368
1790,Animal & Animal Products,BRAZIL,23557570352.10307
1791,Animal & Animal Products,CANADA,23050725212.4103
1792,Animal & Animal Products,INDIA,22463703995.89273
1793,Animal & Animal Products,VIET NAM,20605010637.484634
1794,Animal & Animal Products,SPAIN,17025896123.343332
1795,Animal & Animal Products,FRANCE,15808976157.56913
1796,Animal & Animal Products,IRELAND,13036780486.300684
1797,Animal & Animal Products,BELGIUM,9351000203.035028
1798,Animal & Animal Products,DENMARK,7951514619.553995
1799,Animal & Animal Products,MALAYSIA,7569741072.215303
1800,Animal & Animal Products,"TAIWAN, PROVINCE OF CHINA",6189272476.054208
1801,Animal & Animal Products,SINGAPORE,6071192107.88319
1802,Animal & Animal Products,UNITED KINGDOM,5952395278.78303
1803,Animal & Animal Products,JAPAN,5494309686.331765
1804,Animal & Animal Products,POLAND,4676827144.241618
1805,Animal & Animal Products,INDONESIA,4185429590.041515
1806,Animal & Animal Products,"KOREA, REPUBLIC OF",3064038631.441549
1807,Animal & Animal Products,CHILE,2348365066.0743423
1808,Animal & Animal Products,THAILAND,2147275634.5669186
1809,Animal & Animal Products,URUGUAY,2059210691.1082602
1810,Animal & Animal Products,NORWAY,1905365765.2789412
1811,Animal & Animal Products,KIRIBATI,1859420281.8276203
1812,Animal & Animal Products,MARSHALL ISLANDS,1351620101.03848
1813,Animal & Animal Products,FED. STATES OF MICRONESIA,1279631632.4821198
1814,Animal & Animal Products,"KOREA, DEM. PEOPLE'S REP.",1020000844.45776
1815,Animal & Animal Products,ARGENTINA,820854939.9237907
1816,Animal & Animal Products,TURKEY,680433139.4160286
1817,Animal & Animal Products,HONG KONG,648794243.4637004
1818,Animal & Animal Products,ITALY,615333552.6787889
1819,Animal & Animal Products,UKRAINE,563360532.91697
1820,Animal & Animal Products,AUSTRIA,539577161.3291903
1821,Animal & Animal Products,TUVALU,452732938.84050995
1822,Animal & Animal Products,NAURU,351203974.36236995
1823,Animal & Animal Products,MEXICO,347870642.17080003
1824,Animal & Animal Products,AMERICAN SAMOA,330158347.65784
1825,Animal & Animal Products,LITHUANIA,264717938.28448996
1826,Animal & Animal Products,SOLOMON ISLANDS,241730433.87967998
1827,Animal & Animal Products,SWITZERLAND,237734375.76573008
1828,Animal & Animal Products,CYPRUS,196141988.3598901
1829,Animal & Animal Products,CZECH REPUBLIC,153842162.10351995
1830,Animal & Animal Products,OMAN,144355715.88939998
1831,Animal & Animal Products,FINLAND,143084880.03216
1832,Animal & Animal Products,GREECE,106318886.74287003
1833,Animal & Animal Products,HUNGARY,91469436.77282001
1834,Animal & Animal Products,SLOVENIA,91352287.34429
1835,Animal & Animal Products,BANGLADESH,89937834.41760002
1836,Animal & Animal Products,SAUDI ARABIA,75370690.31838001
1837,Animal & Animal Products,ESTONIA,66369150.281190015
1838,Animal & Animal Products,GHANA,62562420.60145
1839,Animal & Animal Products,MAURITIUS,59473538.1312
1840,Animal & Animal Products,SOUTH AFRICA,56794955.683029994
1841,Animal & Animal Products,MALDIVES,54290250.422180004
1842,Animal & Animal Products,SURINAME,54227026.554
1843,Animal & Animal Products,RUSSIAN FEDERATION,51097676.06363999
1844,Animal & Animal Products,BELARUS,49791600.050000004
1845,Animal & Animal Products,UNITED ARAB EMIRATES,48783352.85481998
1846,Animal & Animal Products,CHRISTMAS ISLANDS,48758654.53236
1847,Animal & Animal Products,ECUADOR,46335917.622
1848,Animal & Animal Products,SWEDEN,41567663.39827
1849,Animal & Animal Products,NETHERLANDS ANTILLES,35496828.05839
1850,Animal & Animal Products,MOROCCO,34487854.78712
1851,Animal & Animal Products,TRINIDAD AND TOBAGO,32289020.1175
1852,Animal & Animal Products,PERU,28601600.87888
1853,Animal & Animal Products,SRI LANKA,26145628.11429
1854,Animal & Animal Products,GEORGIA,24096422.599650003
1855,Animal & Animal Products,EL SALVADOR,22911427.63494
1856,Animal & Animal Products,GUAM,22032687.64229999
1857,Animal & Animal Products,MYANMAR (former BURMA),21718857.3057
1858,Animal & Animal Products,PAKISTAN,18535330.155
1859,Animal & Animal Products,SEYCHELLES,16337048.985999998
1860,Animal & Animal Products,GAMBIA,15357368.0
1861,Animal & Animal Products,NEW CALEDONIA,15220503.144000001
1862,Animal & Animal Products,ISRAEL,12329644.324169999
1863,Animal & Animal Products,FAEROE ISLANDS,11418850.132199999
1864,Animal & Animal Products,ICELAND,10342108.588120002
1865,Animal & Animal Products,TUNISIA,9472285.421920002
1866,Animal & Animal Products,"IRAN, ISLAMIC REPUBLIC OF",8206860.70896
1867,Animal & Animal Products,CROATIA,7337338.39242
1868,Animal & Animal Products,EGYPT,7015567.131999999
1869,Animal & Animal Products,ROMANIA,4879616.4648
1870,Animal & Animal Products,UNITED STATES VIRGIN ISLANDS,4567195.29251
1871,Animal & Animal Products,PANAMA,4374540.126
1872,Animal & Animal Products,PORTUGAL,4356586.82944
1873,Animal & Animal Products,LATVIA,3303278.17903
1874,Animal & Animal Products,SAINT LUCIA,2753519.9999999995
1875,Animal & Animal Products,MOZAMBIQUE,2618290.5
1876,Animal & Animal Products,JAMAICA,2599354.28732
1877,Animal & Animal Products,MADAGASCAR,2168204.7720000003
1878,Animal & Animal Products,VANUATU,1889538.4999999998
1879,Animal & Animal Products,PHILIPPINES,1614804.0
1880,Animal & Animal Products,COSTA RICA,1604100.4339000003
1881,Animal & Animal Products,COLOMBIA,1581343.75
1882,Animal & Animal Products,CAPE VERDE,1546859.03064
1883,Animal & Animal Products,SIERRA LEONE,1138148.0
1884,Animal & Animal Products,KENYA,629995.7832599999
1885,Animal & Animal Products,CHAD,83289.85599999999
1886,Animal & Animal Products,BRITISH VIRGIN ISLANDS,37012.395
1887,Animal & Animal Products,REPUBLIC OF SERBIA,16135.943039999998
1888,Animal & Animal Products,MACAU,8056.905220000001
1889,Animal & Animal Products,LUXEMBOURG,4020.9508
1890,Animal & Animal Products,CAMBODIA,257.75
